1454285285 7 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454454731 8 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454454964 9 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454456475 10 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454943957 11 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454945113 12 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454945729 13 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454951532 14 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454955275 15 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454955491 16 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454956916 17 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454957082 18 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454959606 19 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454960099 20 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454960314 21 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454973451 22 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1454979173 23 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455034123 24 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455038018 25 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455038103 26 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455044340 26 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455057091 27 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455057229 28 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455060824 29 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455060883 30 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455136280 31 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455136427 32 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455154687 33 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455154883 34 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455210822 35 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455210895 36 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455215166 37 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455217706 38 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455218318 39 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455218398 40 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455218437 41 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455227706 42 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455231661 43 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455244152 44 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455248725 45 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455253312 46 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455253655 47 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455253733 48 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455294179 49 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455310009 50 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455311154 51 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455390750 52 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455391263 53 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455400017 54 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455400105 55 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455407068 56 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455407166 57 40 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455489781 57 40 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455494740 57 40 2 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455495316 58 40 2 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455496036 58 40 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455497023 59 40 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455497612 60 40 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455497683 61 40 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455497850 62 40 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455499676 62 40 4 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455499920 62 40 5 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455500116 63 40 5 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455501230 63 40 6 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455502077 63 40 7 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455502166 64 40 7 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455503079 65 40 7 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455503375 66 40 7 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455503498 67 40 7 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455679429 67 40 8 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455680042 68 40 8 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455853152 68 40 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455933852 68 40 10 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455934131 68 40 11 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455935300 68 40 12 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455935534 68 40 13 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455935837 68 40 14 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455935999 68 40 15 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455936198 68 40 16 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455936516 68 40 17 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455936823 68 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1455976438 69 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456072273 70 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456072837 71 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456075942 72 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456077632 73 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456078644 74 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456080890 75 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
